product_id,name,category,brand,department,cost,shipping_cost_1000_mile,retail_price
9608,Shadowline Silhouette Gown and Peignoir Set (51737),Sleep & Lounge,Shadowline,Women,59.072,5.652681048,104.0
9609,Shadowline Silhouette 54 Coat (71737),Sleep & Lounge,Shadowline,Women,32.82799998,3.07816656,58.0
9731,Shadowline Petals Pajama Set (76280),Sleep & Lounge,Shadowline,Women,30.0480001,2.805265424,48.0
9778,Shadowline Silhouette 53 Gown (32737),Sleep & Lounge,Shadowline,Women,57.02400014,2.863983343,96.0
9942,Shadowline Petals Long Sleeve Pajama (76283),Sleep & Lounge,Shadowline,Women,28.65200014,2.846900886,52.0
10330,Women,Sleep & Lounge,Shadowline,Women,29.71200004,1.737073901,48.0
10922,Shadowline Nylon Hipster Panties 11042 (Pkg of 3),Intimates,Shadowline,Women,13.72799997,0.991982543,24.0
10929,Shadowline Nylon Briefs Panties Style 17042 (Pkg of 3),Intimates,Shadowline,Women,13.46399997,0.953171677,24.0
10969,Shadowline Nylon Spandex Briefs Panties Style 17005 (Pkg of 3),Intimates,Shadowline,Women,13.69060037,0.999732951,26.95000076
11057,Shadowline Nylon High Leg Briefs Panties 17842 (Pkg of 3),Intimates,Shadowline,Women,13.25999999,1.087775199,26.0
11063,Shadowline Cotton Briefs Panties Style 17021 (Pkg of 3),Intimates,Shadowline,Women,15.41179957,1.251836563,29.29999924
11376,Shadowline Stretch Lace Strap Full Slip (27014),Intimates,Shadowline,Women,12.94905038,1.243460154,24.95000076
11380,Shadowline 38 inch Flare Half Slip (47116),Intimates,Shadowline,Women,13.14999998,1.307116553,25.0
11381,Shadowline Daywear Double Slit 1/2 Slip (2116),Intimates,Shadowline,Women,12.06164958,1.03103475,21.04999924
11407,Shadowline Flare 30 Half Slip (47116),Intimates,Shadowline,Women,11.43099999,0.580870279,23.0
11413,Shadowline Snip-it Slip 28 Slip (1302),Intimates,Shadowline,Women,14.03850002,1.109158284,24.5
11442,Shadowline Stretch Lace Strap Full Slip,Intimates,Shadowline,Women,13.87199999,0.706471,24.0
15408,Shadowline Short Sleeveless Gown with Flower Petal Embroidery,Plus,Shadowline,Women,17.38799997,1.011297856,36.0
15460,Shadowline Silhouette Gown and Peignoir Set (51737),Plus,Shadowline,Women,53.87199992,2.913988966,104.0
15964,Shadowline 38 inch Flare Half Slip (47116),Plus,Shadowline,Women,12.5,1.238998763,25.0
16646,The Formula For Success Woot T-Shirt,Tops & Tees,Shirt.Woot,Men,9.104999956,0.896412233,15.0
16964,Wishful Thinking Woot T-Shirt,Tops & Tees,Shirt.Woot,Men,8.654999994,0.594644285,15.0
9779,Sleepyheads Penguins Longsleeve Flannel Pyjama Set,Sleep & Lounge,Sleepyeads,Women,24.88000005,1.29596152,40.0
9905,Sleepyheads Penguins Flannel Lounger Pyjama,Sleep & Lounge,Sleepyeads,Women,25.28400007,1.320144668,42.0
16060,SUBCULTURE Lucas Mens Flannel Shirt,Tops & Tees,Subculture,Men,12.84485985,1.052802285,24.98999977
16984,Subculture Men's Ray Subculture's Flannel Shirt,Tops & Tees,Subculture,Men,25.32600001,2.260637651,42.0
23982,Subculture Men's Clock Subculture's Flannel Jacket With Sherpa Lining,Outerwear & Coats,Subculture,Men,23.87000007,1.440101178,55.0
9329,Japanese Kawaii Harajuku Crocheted Thigh High Socks - More Colors,Socks & Hosiery,Tabbisocks,Women,6.27199997,0.33063518,16.0
9419,Ninja Tabi Socks: Uni-sex (Kamon) 25 - 27cm!!!,Socks & Hosiery,Tabi Socks,Women,2.569709888,0.245513875,5.989999771
9883,Women's Silk Caftan - 100% Silk Hand Painted & Hand Dyed (The Lotus) - Exquisite Gift for Women,Sleep & Lounge,TexereSilk,Women,79.49999999,7.121035044,125.0
12751,The Saress Beach Cover-Up -Short - Choose from a Variety Of Stylish Colors - Also Available in a Long Version,Swim,The Saress,Women,5.681209923,0.546484262,14.98999977
12786,The Saress Beach Cover-Up - Long - Choose from a Variety Of Stylish Colors - Also Available in a Short Version,Swim,The Saress,Women,6.940369943,0.466635725,14.98999977
13955,Touchpoint Women's Basic Fleece Touchpoint Glove,Accessories,Touchpoint,Women,6.912,0.684260849,16.0
14136,Touchpoint Women's Leather Touchpoint Gloves,Accessories,Touchpoint,Women,14.19999987,0.878134995,40.0
15904,TrailHeads Goodbye Girl Snowflake Ponytail Hat,Plus,TrailHeads,Women,13.41200001,0.846194002,28.0
13632,Turtle Fur The Turtle's Neckwarmer,Accessories,Turtle Fur,Women,3.195149906,0.160778857,8.949999809
15282,Turtle Fur The Turtle's Neckwarmer,Plus,Turtle Fur,Women,4.555549899,0.366286637,8.949999809
109,YogaColors Womens Emoticon Flowy Scoop Neck Tank Top,Tops & Tees,YogaColors,Women,7.261409854,0.509964937,12.98999977
113,YogaColors Crystal Boatneck Dolman Sleeve Blouse Jersey Tee Up to Plus Size,Tops & Tees,YogaColors,Women,8.142179846,0.613904607,13.98999977
137,YogaColors Crystal Flowy Raglan Dolman Scoop Neck Tee Top,Tops & Tees,YogaColors,Women,7.235429855,0.684931065,12.98999977
142,YogaColors Grey Crystal Boatneck 3/4 Sleeve Longer Length Jersey Tee,Tops & Tees,YogaColors,Women,7.062109839,0.472124332,11.98999977
206,YogaColors Fine Jersey Short Sleeve Crystal Crew Neck T-Shirt Dress RSA2314,Tops & Tees,YogaColors,Women,6.534549863,0.626111784,11.98999977
251,YogaColors Emoticon Sheer Jersey Long Sleeve T-Shirt 6307,Tops & Tees,YogaColors,Women,5.714799876,0.42173587,10.98999977
303,YogaColors Emoticon Sheer Jersey Wide Neck 3/4 Sleeve Tee Blouse,Tops & Tees,YogaColors,Women,6.429149855,0.452854399,10.98999977
735,YogaColors Crystal Tri Blend T Back Tank Top Up To Size 4XL,Tops & Tees,YogaColors,Women,8.999999966,0.502058854,15.0
1489,YogaColors Womens Cotton Slub Emoticon Cardigan Wrap Sweater,Sweaters,YogaColors,Women,13.60799994,1.172334863,28.0
1568,YogaColors Womens Lightweight Emoticon Eco Heather Zip Hoody,Fashion Hoodies & Sweatshirts,YogaColors,Women,11.85600002,0.789578213,24.0
1840,YogaColors Emoticon Cotton Slub 3/4 Sleeve Lightweight Hoodie,Fashion Hoodies & Sweatshirts,YogaColors,Women,8.8690699,0.679370039,17.98999977
2529,YogaColors Black Heart Tri-Blend Light Weight Raglan Pullover BR394,Active,YogaColors,Women,8.554109961,0.635465584,21.98999977
2766,YogaColors Crystal Tri-Blend Racerback Tank Top,Active,YogaColors,Women,6.234149947,0.512487558,14.94999981
9647,YogaColors Emoticon Cotton Flannel Lounge Pajama Pants in Many Different Color Combos,Sleep & Lounge,YogaColors,Women,13.5543499,1.057819598,23.98999977
16246,YogaColors Emoticon Unisex Baby Thermal Long Sleeve Henley T457,Tops & Tees,YogaColors,Men,8.346779879,0.808461797,15.98999977
18229,YogaColors Emoticon Unisex Triple Stripe Sporty Knee High Sock,Active,YogaColors,Men,2.821000014,0.167662554,6.5
18575,YogaColors Emoticon Unisex Flex Fleece Zip Hoody F497,Active,YogaColors,Men,13.23790039,0.991966065,29.95000076
24572,YogaColors Emoticon Unisex Triple Stripe Sporty Knee High Sock,Socks,YogaColors,Men,3.770000013,0.191305105,6.5
25801,YogaColors Boyfriend Unisex Emoticon Baby Rib Brief 3 Pack,Underwear,YogaColors,Men,8.208000004,0.623692936,18.0
25815,YogaColors Solid Color Light-Weight Fashionable Thermal Shirt T407,Underwear,YogaColors,Men,6.391079895,0.461851125,12.98999977
4601,BLANK NYC Women's Vegan Legging,Jeans,[BLANKNYC],Women,46.99199992,2.649602873,88.0
5000,BLANK NYC Women's Skinny Jean,Jeans,[BLANKNYC],Women,47.43199992,4.502649652,88.0
5456,BLANK NYC Women's Pant,Pants & Capris,[BLANKNYC],Women,46.90399994,3.14485022,88.0
5703,Blank Nyc Women's Vegan Leather Skinny Pants,Pants & Capris,[BLANKNYC],Women,49.3679999,3.771339273,88.0
5707,Blank Nyc Women's Mid Rise Velvet Trouser,Pants & Capris,[BLANKNYC],Women,47.25599996,2.926277203,88.0
6377,BLANK NYC Women's I Get Around Shorts,Shorts,[BLANKNYC],Women,36.97199996,2.680859358,78.0
6398,BLANK NYC Women's Slip Slide Shorts,Shorts,[BLANKNYC],Women,5.376000001,0.446523607,10.5
6572,BLANK NYC Women's Good Times Short,Shorts,[BLANKNYC],Women,35.25599997,2.468450569,78.0
6943,[BLANKNYC] Women's Happy Trail Denim Shorts,Shorts,[BLANKNYC],Women,20.6177404,1.062346698,38.61000061
7019,BLANK NYC Women's Cropped Jean,Shorts,[BLANKNYC],Women,35.88000007,2.11261867,78.0
7031,[BLANKNYC] Women's Little Queenie Cut-Off Shorts,Shorts,[BLANKNYC],Women,41.26199993,3.140405777,78.0
7043,Blank NYC Women's Semi Fit Short Cut Off Short,Shorts,[BLANKNYC],Women,31.53150005,2.898012444,58.5
7058,Blank Nyc Women's Deep Tissue Shorts,Shorts,[BLANKNYC],Women,14.85304083,1.375426453,32.08000183
15028,A Pea in the Pod: Blank NYC Secret Fit Belly(r) 5 Pocket Maternity Jeans,Maternity,[BLANKNYC],Women,51.50450021,4.107288761,119.5
13384,A Shore Fit Womens Brown Polka Dot Swimdress Swimming Suit Swim Dress Bathing,Swim,A shore Fit,Women,30.44564917,2.760031637,69.98999786
18914,Alex Cannon Men's Sleeveless Full Zip Vest Jacket,Sweaters,Alex Cannon,Men,32.89529904,1.870686645,69.98999786
19082,Alex Cannon Men's Autumnal Fairisle Sweater,Sweaters,Alex Cannon,Men,31.70546914,3.063088662,69.98999786
19125,Alex Cannon Men's Textured Zig Zag Sweater,Sweaters,Alex Cannon,Men,34.01513893,2.364636534,69.98999786
19297,Alex Cannon Men's Multi Stripe Sweater,Sweaters,Alex Cannon,Men,32.05541906,1.841511238,69.98999786
19343,Alex Cannon Men's Multi Argyle Sweater,Sweaters,Alex Cannon,Men,38.14454896,3.345497885,69.98999786
9,Alternative Women's Alice Drop Shoulder V-Neck,Tops & Tees,Alternative,Women,27.91799985,2.194307283,54.0
14,Alternative Women's Florence Wrap,Tops & Tees,Alternative,Women,50.86399981,4.861761959,88.0
51,Alternative Women's Ruby Twist Neck Top,Tops & Tees,Alternative,Women,31.0299999,2.236733396,58.0
65,Alternative Women's Fern Baseball Tee,Tops & Tees,Alternative,Women,27.88799992,2.028161089,48.0
148,Alternative Ladies' Rib-Sleeve Scoopneck Long-Sleeve T-Shirt with Thumbholes,Tops & Tees,Alternative,Women,27.09458088,1.979917425,49.99000168
204,Alternative AA4070 Ladies' 3.5 oz. Long-Sleeve Crew,Tops & Tees,Alternative,Women,17.36420981,1.109098986,29.98999977
504,Alternative Women's Long Sleeve Thermal Tee,Tops & Tees,Alternative,Women,17.78406982,1.148763765,29.98999977
694,Alternative Women's Leenie Top,Tops & Tees,Alternative,Women,35.02999991,3.02109626,62.0
715,Alternative Women's Destroyed Short Sleeve Tee,Tops & Tees,Alternative,Women,16.04464983,1.410194884,29.98999977
810,Alternative Women's Slouchy Pullover,Sweaters,Alternative,Women,28.6152308,1.907852619,59.99000168
1256,Alternative Ladies 4.4 oz. Slouchy Pullover,Sweaters,Alternative,Women,8.790600127,0.447352964,20.93000031
1338,Alternative Women's Cypress Top,Sweaters,Alternative,Women,20.63999999,1.521391832,48.0
1579,Alternative AA9590 Long-Sleeve Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Women,25.7948409,2.57308591,49.99000168
1581,Alternative Women's The Rocky Long Sleeve  Zip Fleece Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Women,25.39170063,2.445120292,57.06000137
1695,Alternative Women's Dana Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Women,35.15599994,3.143665632,68.0
1849,Alternative Women's Maniac Sweatshirt,Fashion Hoodies & Sweatshirts,Alternative,Women,18.52400009,1.302795074,44.0
1908,Alternative Women's Mariah Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Women,34.0,2.855625976,68.0
1950,Alternative Unisex 6.4 oz. Rocky Color-Blocked Full-Zip Hoodie - ECO GRY/ECO TRU BLK - XS,Fashion Hoodies & Sweatshirts,Alternative,Women,35.62656164,3.526587314,75.48000336
2516,Alternative Women's Eco-Heather Long Pant,Active,Alternative,Women,15.3161707,0.890900159,39.99000168
2810,Alternative Ladies 6.4 oz. Maniac Sweatshirt - ECO GREY - S,Active,Alternative,Women,28.48592924,2.483146476,69.98999786
3689,Alternative Women's Bellflower Tunic,Dresses,Alternative,Women,30.12399993,2.649839213,68.0
5197,Alternative aa1987 Women's Eco-Heather Long Pant,Pants & Capris,Alternative,Women,25.01999999,1.470675931,45.0
5764,Alternative Women's Skinny Legging,Leggings,Alternative,Women,32.94000007,3.035914893,54.0
8478,Alternative Women's The Rocky Long Sleeve  Zip Fleece Hoodie,Outerwear & Coats,Alternative,Women,23.33754045,1.217711847,57.06000137
16213,AA1938 Alternative Unisex 4.4 oz. Long-Sleeve Raglan Henley,Tops & Tees,Alternative,Men,23.83404088,1.391834271,39.99000168
16272,Alternative Men's Boss V-Neck Tee,Tops & Tees,Alternative,Men,29.54097102,2.282102931,48.99000168
16365,Alternative Men's Berke Urban Polo Shirt,Tops & Tees,Alternative,Men,21.49199997,1.79188567,36.0
16950,Alternative Men's Berke Urban Polo Shirt,Tops & Tees,Alternative,Men,21.95999998,2.153210949,36.0
16968,Alternative Men's Heather Crew Neck Tee,Tops & Tees,Alternative,Men,14.44799995,1.203096339,24.0
17107,Alternative Men's Zip Hoodie Shirt,Fashion Hoodies & Sweatshirts,Alternative,Men,26.94461094,2.108741123,49.99000168
17108,Alternative Apparel Men's Long Sleeve Pullover Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,27.9186492,2.239351265,54.84999847
17138,Alternative Men's Rocky Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,27.03000009,2.387279261,53.0
17168,Alternative AA9590 Long-Sleeve Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,28.29434103,1.504742137,49.99000168
17186,Alternative Women's The Rocky Long Sleeve  Zip Fleece Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,30.86946081,2.805376231,57.06000137
17319,AA9590 Alternative Unisex 6.4 oz Rocky Full-Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,29.94401098,1.660362036,49.99000168
17341,Alternative - 4.2 oz. Long-Sleeve Pullover Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,11.86901964,0.61835406,20.96999931
17384,Alternative Unisex Fleece Zip-Up Hoodie - WHITE - XXS,Fashion Hoodies & Sweatshirts,Alternative,Men,22.91367089,1.663087851,42.99000168
17529,Alternative Unisex 6.4 oz. Rocky Color-Blocked Full-Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,20.99176017,1.464680505,40.84000015
17611,Alternative Men's Inside Out Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,28.69848097,2.727263624,51.99000168
17653,Alternative Men's Clifford Stripe Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,27.47200071,1.723258809,54.40000153
17684,Alternative 4.2 oz. Long-Sleeve Pullover Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,12.2169599,1.095647757,24.23999977
17793,Alternative Unisex 6.4 oz. Rocky Color-Blocked Full-Zip Hoodie - ECO GRY/ECO TRU BLK - XS,Fashion Hoodies & Sweatshirts,Alternative,Men,42.79716203,3.749945927,75.48000336
17802,Alternative Men's Frey Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,23.48000005,1.430706886,40.0
17993,Alternative Men's Hoodlum Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,34.32000089,1.833668101,62.40000153
18989,Alternative Men's Hal Cardigan,Sweaters,Alternative,Men,28.78400002,1.560580167,56.0
20470,Alternative Men's Bud Blazer,Suits & Sport Coats,Alternative,Men,30.83520048,1.631088717,70.40000153
23459,Alternative Men's USA Burnout Fleece Victory Short,Shorts,Alternative,Men,23.28000002,1.773626823,48.0
1887,BLVCK SCVLE The Syndicate Fleece Zip Hoodie in Black (Exclusive),Fashion Hoodies & Sweatshirts,BLVCK SCVLE,Women,34.15999994,3.301049092,80.0
14610,Belly Band Color: Nude Size: Medium / Large,Maternity,Belly Armor,Women,28.27595934,2.707058836,69.98999786
15182,Embrace Band Size: Extra Small / Small Color: Black,Maternity,Belly Armor,Women,29.74636049,2.907786525,68.54000092
4286,Comfy Jeans- Pajama-style Jeans- Assorted Sizes,Jeans,Body Trends,Women,11.53422986,0.832227039,19.98999977
13690,Retractable Colorful Rhinestone Lanyards with Breakaway Feature ID Badge Holder & Key Chain,Accessories,Coloriffics,Women,1.100040028,0.081225846,2.670000076
14331,Bulk Discount Colored Rhinestone Lanyards with ID Badge Holder & Key Chain Attached :: Perfect for Nurses Doctors Lawyers Gifts Students and Anyone Else Who is Required to Wear an ID Badge (5x 10x 20x 30x 50x 100x and more),Accessories,Coloriffics,Women,6.762019882,0.416715171,16.98999977
15395,Retractable Colorful Rhinestone Lanyards with Breakaway Feature ID Badge Holder & Key Chain,Plus,Coloriffics,Women,1.415100039,0.086504883,2.670000076
17572,Cornerstone CS620 Heavyweight Full-Zip Hooded Sweatshirt,Fashion Hoodies & Sweatshirts,Cornerstone,Men,26.27926022,2.34183022,47.18000031
18739,Cornerstone Men's Big Heavyweight Full Zip Hooded Sweatshirt Thermal Lining. CS620,Active,Cornerstone,Men,19.49610078,1.349036013,49.99000168
21912,CornerStone Industrial Work Pant. PT20,Pants,Cornerstone,Men,9.859889958,0.5749393,23.98999977
22286,CornerStone Elastic Insert Pant. PT60,Pants,Cornerstone,Men,13.68710989,0.926393849,27.98999977
22388,CornerStone - Elastic Insert Pant PT60,Pants,Cornerstone,Men,11.79490038,0.8078216,27.95000076
23423,Cornerstone Industrial Work Short,Shorts,Cornerstone,Men,11.75509989,1.170313427,23.98999977
18589,Dr. Comfort Diabetic Ankle Socks,Active,Dr. Comfort,Men,4.595399904,0.319228596,9.989999771
24728,Dr. Comfort Diabetic Ankle Socks,Socks,Dr. Comfort,Men,5.874119879,0.300507793,9.989999771
233,Eddie Bauer Favorite Long-Sleeve Crewneck T-Shirt,Tops & Tees,Eddie Bauer,Women,15.9594504,1.090248448,27.95000076
244,Eddie Bauer Favorite Long-Sleeve V-Neck T-Shirt,Tops & Tees,Eddie Bauer,Women,16.29485041,0.839673986,27.95000076
355,Eddie Bauer Favorite 3/4 Sleeve Scoop-Neck T-Shirt,Tops & Tees,Eddie Bauer,Women,16.88180042,1.020067852,27.95000076
726,Eddie Bauer Womens Long Sleeve Split-Neck Henley Top,Tops & Tees,Eddie Bauer,Women,13.24469986,1.158595686,24.98999977
833,Eddie Bauer Christine Cardigan Sweater,Sweaters,Eddie Bauer,Women,25.8814503,2.401275379,54.95000076
864,Eddie Bauer Medina Turtleneck,Sweaters,Eddie Bauer,Women,19.05880027,1.631650694,44.95000076
1030,Eddie Bauer Medina V-Neck Pullover Sweater,Sweaters,Eddie Bauer,Women,18.92395033,1.887106333,44.95000076
1033,Eddie Bauer V-Neck Cable Sweater,Sweaters,Eddie Bauer,Women,30.5681486,2.589201129,69.94999695
1074,Eddie Bauer Medina Cardigan,Sweaters,Eddie Bauer,Women,25.22205029,2.44987979,54.95000076
1079,Eddie Bauer Ruched Cable Cardigan,Sweaters,Eddie Bauer,Women,38.93564849,2.063756923,79.94999695
1097,Eddie Bauer Heritage Cable Cardigan Sweater,Sweaters,Eddie Bauer,Women,42.47874859,3.49900322,99.94999695
1131,Eddie Bauer Soft Scoop-Neck Pullover Sweater,Sweaters,Eddie Bauer,Women,26.9804504,2.222995509,54.95000076
1140,Eddie Bauer Stripe Mockneck Pullover,Sweaters,Eddie Bauer,Women,29.02924867,1.62527446,69.94999695
1152,Eddie Bauer Fair Isle Jewel-Neck Cardigan,Sweaters,Eddie Bauer,Women,33.65894872,3.295165866,79.94999695
1173,Eddie Bauer Snowflake Zip Mock Cardigan,Sweaters,Eddie Bauer,Women,44.97749855,3.46361447,99.94999695
1210,Eddie Bauer Shawl-Collar Cardigan,Sweaters,Eddie Bauer,Women,36.78954858,3.678881151,89.94999695
1267,Eddie Bauer Snowflake Cotton-Blend Pullover,Sweaters,Eddie Bauer,Women,32.05994882,3.15301862,79.94999695
1320,Eddie Bauer Color Block Zip Cardigan,Sweaters,Eddie Bauer,Women,38.13879859,2.68421195,89.94999695
